what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959050140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959054375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959075031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959084765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959123390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959128546
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460959129390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959134546
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959220125
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959223750
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460959242765
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959243140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460959244062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959245234
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1460959245250
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959245921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959249500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460959253562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959255406
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959257125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959259578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959260125
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959280437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959282187
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959289968
