what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959888359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959891796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959893015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959896359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460959899375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959901781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959937265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959938500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959961843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460959967359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959974515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959976312
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959982250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959990625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959997218
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460959999687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960000781
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960003734
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460960005531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960008000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960009000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960014281
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960017625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960018468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960025437
