what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963603625
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460963604968
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460963622203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963670921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963687156
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460963689328
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460963701171
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460963713968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963726500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963732515
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460963734453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963744140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460963746171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963747781
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1460963747796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.rename",1460963747796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963750093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963762656
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460963764484
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460963767296
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460963767296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963819796
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963837734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460963958109
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460964000796
