what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460961737828
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460961752234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961762921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961775140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460961775140
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460961847234
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460961848421
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460961856015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961878078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961880750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961888890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961896203
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460961897328
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961904984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961953343
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460961986531
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460961989593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460961991984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962056078
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460962058265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460962067921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962069062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962074718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460962098500
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962099671
