what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460958774625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958783046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958785359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460958799312
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460958812406
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460958813968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1460958815562
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460958817859
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958851765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958858375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958874890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958891000
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460958894250
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460958935312
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460958944953
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460958951390
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460958999921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959006328
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959007531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959012234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959013578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959026671
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460959031625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959037687
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959048703
