what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460955180406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460955180468
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460955190593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955196156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955204406
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1460955207140
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460955207890
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460955209468
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460955211921
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460955214843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955223734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955225796
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1460955225828
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460955229796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955235562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955241609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955243484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955244625
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460955246937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955269640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955279500
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460955289468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955290750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955299015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955300578
