what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956525000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956538656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956540171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956542671
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460956545593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956546437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956547734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956569515
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956670406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956671750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956676625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460956681968
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956684062
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956694531
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956699390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956717843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956719156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956723921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956735609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956739968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956740968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956754000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956759921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956762218
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956764031
