what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956276546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956277515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956287562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460956299265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460956302250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460956305828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956308671
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956310921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956311875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956312750
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956319937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956326234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956327406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956338984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460956349718
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956356984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956357921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460956364093
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956367000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956369218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956369968
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956373734
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956377531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956378468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956391062
