what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460959297515
opened,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1460959302578
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1460959302953
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460959315218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959324953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959331765
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959332906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959337984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959342468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959353953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959369500
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460959443093
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1460959443390
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959466750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460959481562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959482593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959493968
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460959508015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460959513531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959515406
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959523406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959525296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460959530093
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460959539390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460959540515
