what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957052609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957070296
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957071343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957078906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957082953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957084015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957089562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957091984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957095171
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957099218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957100375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957105656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957109406
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957110234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957119828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460957135250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460957136468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460957139828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460957141375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957144921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957145562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957157984
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460957162703
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957163234
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460957169343
