what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954749546
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460954757125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954764593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954767515
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460954769640
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460954782031
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460954783578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460954784921
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1460954791578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460954826359
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954828000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954831875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954840093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954840968
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460954843093
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460954858703
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1460954868718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954881515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954888265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954889093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954899437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460954910000
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460954911015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954925328
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460954931968
