what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1460955953796
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460955954562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955955921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460955956109
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1460955956125
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460955967250
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956092906
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956166406
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460956171546
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956178203
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956182515
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460956187203
closed,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460956188828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956212562
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956220312
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956221593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956224578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956225562
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460956226875
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1460956228125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956235093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460956243984
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460956245750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1460956272390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460956275562
