what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960239578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960241437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960241937
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960242140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960243515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960245218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960245609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960245843
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960248218
activated,editor,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.core.jspsource.source",1460960253265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460960261140
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460960262203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460960265890
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960266593
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960266921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960268625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960271484
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960273656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960281781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960286250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960287578
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960310296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460960311265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960319359
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460960321718
