what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962163875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1460962175609
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460962175984
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460962178562
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962180828
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962197390
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962203921
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962213796
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962219109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962231171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962231359
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1460962231375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962232281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962232281
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962232343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962241484
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962242156
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1460962244250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962261093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962271921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962272890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1460962274875
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1460962276656
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1460962277500
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1460962279546
